lower,upper,layer_jump
8050,9458,37
8051,9388,35
8052,8336,7
8052,8471,10
8052,8514,11
8053,8095,1
8053,8643,14
8053,8681,15
8053,9079,26
8054,8646,14
8054,9044,25
8055,8565,12
8056,8099,1
8056,8140,2
8056,8261,5
8056,8373,8
8057,8833,19
8057,9083,26
8058,8612,13
8059,8723,16
8059,8901,21
8059,10863,77
8060,9121,27
8061,8345,7
8061,8433,9
8061,8793,18
8062,8146,2
8062,8218,4
8062,8726,16
8062,9614,41
8063,8219,4
8063,8436,9
8064,8265,5
8064,8942,22
8064,10159,57
8065,8976,23
8065,9127,27
8066,9164,28
8066,9674,43
8066,10254,60
8067,8440,9
8067,10023,53
8069,8905,21
8069,10939,79
8070,8660,14
8070,9677,43
8071,8272,5
8072,11098,84
8073,8982,23
8073,10261,60
8074,9173,28
8074,9548,39
8075,9476,37
8075,9620,41
8077,8882,20
8078,8550,11
8078,8665,14
8079,8949,22
8080,8592,12
8080,8707,15
8081,8169,2
8081,8815,18
8081,9213,29
8082,8459,9
8084,10076,54
8085,8745,16
8085,9962,51
8086,8130,1
8086,8924,21
8086,9685,43
8087,8823,18
8087,8891,20
8088,8369,7
8088,8675,14
8088,9040,24
8089,8995,23
8090,8640,13
8090,8674,14
8090,8891,20
8091,9965,51
8091,10149,56
8092,8601,12
8092,9251,30
8092,9860,48
8093,8512,10
8093,8562,11
8093,9423,35
8094,9332,32
8095,8180,2
8095,8681,14
8095,9254,30
8096,8859,19
8096,9156,27
8097,9081,25
8098,8141,1
8098,8213,3
8098,8751,16
8098,8897,20
8098,9361,33
8099,8262,4
8099,8263,4
8099,8340,6
8100,11620,101
8101,8309,5
8101,8383,7
8101,8869,19
8102,9306,31
8103,8222,3
8103,9020,23
8104,8222,3
8104,8576,11
8104,10255,59
8106,8316,5
8106,9649,41
8107,9133,26
8107,9908,49
8108,8388,7
8108,8843,18
8109,8769,16
8109,9548,38
8111,8877,19
8112,8877,19
8113,8449,8
8113,9408,34
8113,9846,47
8114,8158,1
8115,9479,36
8116,8321,5
8116,8322,5
8116,8398,7
8117,8450,8
8117,8702,14
8118,8948,21
8118,9449,35
8119,8201,2
8119,8987,22
8119,9511,37
8119,9624,40
8120,8552,10
8120,8703,14
8120,10486,65
8121,8454,8
8122,8497,9
8123,9883,48
8124,8365,6
8124,8776,16
8125,8243,3
8125,8816,17
8126,8366,6
8126,8412,7
8127,8671,13
8127,8778,16
8127,9283,30
8128,8245,3
8128,8956,21
8129,9382,33
8129,9455,35
8130,9886,48
8131,8329,5
8131,9076,24
8132,8419,7
8132,9252,29
8133,9820,46
8133,10265,59
8134,8471,8
8134,8783,16
8135,9155,26
8135,9220,28
8136,9559,38
8137,8259,3
8137,9043,23
8138,8181,1
8138,8518,9
8138,8605,11
8138,8747,15
8139,8339,5
8139,8565,10
8140,8305,4
8140,8426,7
8140,8609,11
8140,8830,17
8140,9009,22
8141,8751,15
8141,8789,16
8141,9082,24
8142,8428,7
8142,8865,18
8142,10050,52
8143,9086,24
8143,9755,44
8144,8572,10
8144,8794,16
8146,8218,2
8146,9090,24
8146,9124,25
8147,8191,1
8148,9873,47
8148,10100,53
8148,12017,115
8149,8543,9
8149,8765,15
8150,8875,18
8151,9100,24
8151,9349,31
8152,8628,11
8152,9174,26
8153,9620,39
8153,10165,55
8154,9205,27
8154,9506,36
8155,9205,27
8155,9312,30
8156,8195,1
8156,9064,23
8157,9507,36
8159,8233,2
8160,8806,16
8160,8878,18
8160,10847,74
8161,10067,52
8161,10068,52
8161,10134,54
8162,8881,18
8162,9377,32
8162,9740,43
8163,8283,3
8163,8739,14
8164,8399,6
8164,8949,20
8164,9957,49
8165,8741,14
8166,8986,21
8166,9245,28
8166,9552,37
8166,9623,39
8167,8552,9
8167,9707,42
8167,10034,51
8167,10036,51
8168,8364,5
8168,8496,8
8168,8591,10
8169,8205,1
8169,8920,19
8170,8498,8
8170,9142,25
8171,8241,2
8171,8290,3
8171,8291,3
8171,9071,23
8172,8293,3
8172,8555,9
8173,8244,2
8174,8248,2
8174,10002,50
8175,8208,1
8175,8327,4
8175,9113,24
8175,10043,51
8176,8209,1
8176,8781,15
8176,8998,21
8176,10885,75
8177,8300,3
8177,8603,10
8177,10005,50
8177,10207,56
8178,9078,23
8179,9042,22
8179,9424,33
8180,8860,17
8180,8861,17
8181,8606,10
8181,9080,23
8181,9779,44
8182,9044,22
8182,9634,39
8183,8474,7
8183,8522,8
8183,9190,26
8185,8214,1
8185,8262,2
8185,8263,2
8185,8650,11
8186,8479,7
8187,9670,40
8188,9790,44
8189,8437,6
8189,8975,20
8189,10475,63
8190,8574,9
8190,9018,21
8190,9574,37
8190,9943,48
8190,10188,55
8191,8574,9
8192,9543,36
8192,9874,46
8193,8274,2
8193,10194,55
8194,8804,15
8194,9877,46
8195,10196,55
8195,10447,62
8196,9312,29
8197,9479,34
8199,8915,18
8199,11101,81
8200,8403,5
8201,8360,4
8201,8811,15
8201,9104,23
8202,8362,4
8202,9137,24
8202,9179,25
8203,9452,33
8203,9742,42
8204,8286,2
8204,9069,22
8206,8594,9
8206,9709,41
8207,8673,11
8207,9039,21
8207,10111,52
8208,8511,7
8208,10205,55
8209,9328,29
8210,8512,7
8210,8782,14
8211,8563,8
8211,9358,30
8212,8423,5
8212,8893,17
8212,9221,26
8213,8608,9
8213,9081,22
8214,8341,3
8214,8342,3
8214,8375,4
8215,8530,7
8215,8688,11
8215,8971,19
8216,9570,36
8216,9668,39
8217,9267,27
8218,8573,8
8218,8938,18
8218,9726,41
8219,8689,11
8220,9127,23
8220,10054,50
8221,9053,21
8221,9399,31
8222,9984,48
8223,8732,12
8223,8761,13
8224,8269,1
8224,9234,26
8224,9373,30
8224,9501,34
8225,9272,27
8225,11118,81
8226,12016,113
8227,8536,7
8227,9203,25
8228,8539,7
8228,8734,12
8229,8354,3
8229,8843,15
8229,9375,30
8230,9407,31
8230,9444,32
8230,11098,80
8231,9478,33
8231,9911,46
8232,8700,11
8232,9445,32
8232,10911,74
8234,8701,11
8234,8847,15
8234,9801,43
8235,9737,41
8235,10067,50
8236,8549,7
8236,8881,16
8236,9376,30
8236,9740,41
8237,8284,1
8237,8321,2
8237,8322,2
8237,8361,3
8237,8405,4
8238,8363,3
8238,8405,4
8239,8707,11
8239,8919,17
8239,9804,43
8240,8364,3
8240,8460,5
8240,8775,13
8240,8955,18
8241,8366,3
8241,8776,13
8242,8292,1
8242,8293,1
8242,8460,5
8242,8555,7
8243,8555,7
8243,8709,11
8244,8957,18
8245,9248,26
8246,8465,5
8246,8597,8
8246,10296,57
8247,8415,4
8247,8994,19
8247,9074,21
8247,10817,71
8248,10077,50
8249,9516,34
8250,8781,13
8250,9149,23
8251,8827,14
8251,9075,21
8252,8299,1
8252,9385,30
8252,9599,36
8253,8330,2
8253,8331,2
8253,9219,25
8254,9152,23
8254,9153,23
8254,10044,49
8255,8677,10
8255,9152,23
8256,9155,23
8256,9387,30
8257,8515,6
8257,8718,11
8257,9357,29
8257,9524,34
8258,8604,8
8258,8965,18
8258,9188,24
8259,8719,11
8260,8682,10
8260,8786,13
8261,8340,2
8261,8523,6
8261,8830,14
8262,8373,3
8262,8375,3
8263,8898,16
8263,9193,24
8264,8936,17
8264,10308,57
8265,8870,15
8265,9197,24
8265,10094,50
8266,8797,13
8266,9198,24
8267,8483,5
8267,9371,29
8267,10760,69
8268,8871,15
8268,10022,48
8269,8314,1
8269,10659,66
8271,8802,13
8271,9060,20
8272,9544,34
8272,9701,39
8273,9060,20
8273,9347,28
8275,8769,12
8276,9350,28
8276,9652,37
8277,9311,27
8278,9176,23
8278,9206,24
8279,10226,54
8279,10289,56
8280,9450,31
8281,8883,15
8281,9480,32
8281,9704,39
8282,9136,22
8282,9586,35
8283,8454,4
8283,9278,26
8284,8322,1
8284,8452,4
8285,8405,3
8285,8453,4
8285,8740,11
8286,8456,4
8287,8324,1
8287,8458,4
8287,8704,10
8288,8775,12
8288,8953,17
8289,8589,7
8289,8815,13
8290,8459,4
8291,8365,2
8291,8776,12
8291,9182,23
8292,8411,3
8292,8461,4
8292,8499,5
8293,8411,3
8294,9109,21
8294,9629,36
8294,9855,43
8295,8746,11
8295,8779,12
8295,9777,41
8296,8416,3
8296,8673,9
8296,9039,19
8296,9711,39
8297,8824,13
8297,8960,17
8297,8994,18
8297,9074,20
8299,8676,9
8299,9924,45
8300,9002,18
8300,9329,27
8300,10785,69
8301,8332,1
8301,9558,34
8301,9689,38
8302,8470,4
8302,8783,12
8303,8472,4
8303,10675,66
8304,9005,18
8304,10269,55
8305,9008,18
8305,9045,19
8306,8339,1
8306,8567,6
8306,8610,7
8307,9463,31
8307,11054,77
8308,8935,16
8308,9394,29
8309,8435,3
8309,8868,14
8309,9230,24
8310,9198,23
8310,9231,24
8311,9370,28
8312,9165,22
8312,10022,47
8313,9437,30
8313,9537,33
8314,9501,32
8315,9171,22
8315,11243,83
8315,11909,106
8316,8734,10
8316,9237,24
8316,10905,72
8317,8579,6
8317,8661,8
8318,9349,27
8318,9545,33
8319,8913,15
8319,9621,35
8319,10105,49
8320,9772,40
8321,8398,2
8321,8584,6
8322,8403,2
8323,8951,16
8323,10168,51
8324,8363,1
8324,8704,9
8325,8596,6
8325,8713,9
8325,8993,17
8325,10146,50
8326,8674,8
8326,8891,14
8327,9597,34
8327,9749,39
8327,9922,44
8328,9000,17
8329,9151,21
8330,9600,34
8331,9154,21
8332,10205,52
8333,8828,12
8333,9389,28
8334,9253,24
8334,10209,52
8335,8857,13
8335,9220,23
8335,10081,48
8336,8679,8
8336,8717,9
8337,8679,8
8337,9156,21
8339,8372,1
8339,8610,6
8339,8788,11
8339,8832,12
8339,8931,15
8340,8568,5
8340,8898,14
8341,8376,1
8341,8476,3
8341,8525,4
8342,8376,1
8342,8650,7
8342,8651,7
8343,8431,2
8343,8616,6
8343,8866,13
8343,9264,24
8344,8378,1
8344,8433,2
8344,8793,11
8344,9694,37
8345,8432,2
8345,9366,27
8345,9570,33
8345,9784,40
8346,8532,4
8346,9616,34
8347,10056,47
8348,9369,27
8348,9790,40
8348,10188,51
8350,9201,22
8350,9577,33
8351,8733,9
8351,9907,43
8351,9948,44
8352,8978,16
8353,8537,4
8353,10163,50
8353,10364,56
8354,8845,12
8354,9796,40
8355,9063,18
8355,9176,21
8356,9241,23
8358,9447,29
8359,9552,32
8360,8880,13
8360,9277,24
8360,9849,41
8361,8405,1
8361,8584,5
8361,8666,7
8362,8406,1
8362,9680,36
8363,8495,3
8364,8410,1
8364,8496,3
8364,8499,3
8364,8852,12
8365,8921,14
8366,8818,11
8367,8672,7
8367,9811,40
8367,10076,47
8368,8505,3
8368,8956,15
8368,9324,25
8369,8959,15
8369,9287,24
8369,9964,44
8370,9111,19
8370,9384,27
8371,8641,6
8371,8929,14
8371,10266,53
8372,8565,4
8372,8647,6
8373,8426,1
8373,8524,3
8374,8427,1
8374,9460,29
8375,8476,2
8375,8524,3
8376,8477,2
8376,8526,3
8377,8793,10
8377,9694,36
8378,9431,28
8379,8867,12
8380,8754,9
8380,8867,12
8381,8795,10
8381,9728,37
8382,8436,1
8382,8620,5
8382,9016,16
8383,8532,3
8383,8621,5
8383,8974,15
8384,8757,9
8384,9231,22
8385,8873,12
8385,10359,55
8386,8874,12
8386,10518,59
8387,8578,4
8387,10481,58
8388,8662,6
8388,9099,18
8389,8804,10
8389,9990,44
8390,8486,2
8390,10104,47
8390,10399,56
8391,8767,9
8391,9172,20
8391,9992,44
8392,8629,5
8393,8630,5
8393,9207,21
8394,9954,43
8394,10224,51
8394,11041,74
8395,9274,23
8396,8583,4
8396,9031,16
8396,10132,48
8397,10065,46
8398,8450,1
8399,10136,48
8400,10289,53
8400,10329,54
8401,8586,4
8401,8947,14
8401,9243,22
8402,8771,9
8402,8810,10
8402,9771,38
8402,10262,52
8403,8452,1
8404,9068,17
8404,9137,19
8405,8666,6
8406,9034,16
8406,9105,18
8407,9852,40
8408,8497,2
8408,8954,14
8408,10072,46
8409,8554,3
8409,8774,9
8409,8921,13
8410,8461,1
8410,8499,2
8410,8852,11
8411,8462,1
8411,8503,2
8412,8818,10
8413,8593,4
8413,8595,4
8414,8505,2
8414,10144,48
8415,8923,13
8415,9595,32
8415,10372,55
8416,8557,3
8416,8889,12
8417,8995,15
8417,10001,44
8418,9457,28
8418,9687,35
8418,9817,39
8419,9859,40
8420,8855,11
8420,9002,15
8420,9329,24
8420,9386,26
8421,9660,34
8421,10045,45
8422,10007,44
8423,8644,5
8423,9662,34
8424,8521,2
8424,9606,32
8425,9116,18
8425,9360,25
8425,9721,36
8426,8609,4
8426,8721,7
8427,9083,17
8427,9258,22
8428,9565,31
8428,10792,66
8429,8652,5
8429,10155,48
8430,8530,2
8430,9337,24
8431,8724,7
8431,8837,10
8431,10868,68
8432,9366,25
8432,9613,32
8432,9666,34
8435,8618,4
8435,8869,11
8435,9342,24
8436,8689,6
8436,8940,13
8436,8973,14
8437,9730,36
8437,11147,77
8438,8759,8
8438,8797,9
8438,9941,42
8439,9165,19
8439,9646,33
8439,10760,65
8440,8695,6
8440,9021,15
8440,11742,97
8441,10191,49
8442,9131,18
8442,9471,28
8442,10160,48
8443,8763,8
8444,8542,2
8444,8802,9
8444,9238,21
8445,8765,8
8445,9025,15
8446,9546,30
8446,10105,46
8446,10519,58
8447,8946,13
8447,9878,40
8447,10401,55
8447,11717,96
8448,8630,4
8448,9507,29
8448,10523,58
8449,9065,16
8450,8584,3
8451,9482,28
8453,8550,2
8454,8631,4
8455,8632,4
8455,9035,15
8455,9279,22
8455,10227,50
8456,8494,1
8456,9069,16
8457,8917,12
8457,9319,23
8458,8851,10
8458,8884,11
8459,8590,3
8459,9071,16
8460,8499,1
8460,8500,1
8461,8503,1
8461,9108,17
8462,9073,16
8463,9886,40
8463,10263,51
8464,8820,9
8465,9038,15
8465,9111,17
8465,9456,27
8466,9250,21
8467,9597,31
8467,9747,36
8467,9749,36
8467,9888,40
8468,9326,23
8468,9859,39
8469,9488,28
8469,10150,47
8469,10674,62
8470,8930,12
8470,9390,25
8471,8679,5
8471,9331,23
8472,8857,10
8472,10787,65
8474,8786,8
8474,9225,20
8475,8788,8
8475,8897,11
8476,8569,2
8476,8648,4
8477,8525,1
8477,8570,2
8477,8933,12
8478,8616,3
8478,9568,30
8478,9901,40
8479,8573,2
8479,8938,12
8480,8757,7
8480,9535,29
8480,9836,38
8481,9165,18
8481,9645,32
8481,9646,32
8481,11003,71
8482,8760,7
8482,10316,52
8483,9675,33
8484,9021,14
8484,10025,43
8485,8762,7
8485,8840,9
8485,10160,47
8485,10191,48
8486,9310,22
8486,9473,27
8486,11459,86
8487,9101,16
8487,9474,27
8488,9445,26
8488,9769,36
8488,10944,69
8489,9273,21
8489,9652,32
8490,9550,29
8491,9242,20
8491,10402,54
8493,8741,6
8493,9626,31
8494,8952,12
8495,8553,1
8495,8704,5
8495,8884,10
8496,8775,7
8497,9513,28
8498,9352,23
8500,8555,1
8500,8709,5
8500,8955,12
8501,8708,5
8501,9416,25
8501,9683,33
8502,8670,4
8502,8710,5
8502,9353,23
8502,10171,47
8503,8992,13
8503,9073,15
8504,8922,11
8504,9592,30
8504,9811,37
8505,9417,25
8505,9555,29
8506,8995,13
8506,9712,34
8507,8558,1
8507,8890,10
8507,9217,19
8508,8559,1
8508,8960,12
8508,9517,28
8508,10714,62
8509,9149,17
8509,9516,28
8510,8601,2
8510,9519,28
8511,9041,14
8511,10043,43
8511,10114,45
8512,9114,16
8512,9660,32
8513,9003,13
8513,9389,24
8514,8717,5
8514,9423,25
8515,8643,3
8515,9079,15
8515,10342,52
8516,9004,13
8516,10538,57
8516,10889,67
8517,8564,1
8517,10608,59
8518,8606,2
8519,8719,5
8519,9289,21
8520,8894,10
8520,9289,21
8521,8607,2
8521,10301,51
8522,9045,14
8522,9752,35
8523,8568,1
8523,9118,16
8523,9293,21
8524,8648,3
8524,8721,5
8525,8569,1
8525,8864,9
8526,8570,1
8526,8651,3
8526,8722,5
8527,8792,7
8527,9463,26
8528,8934,11
8528,9364,23
8528,10307,51
8529,8835,8
8529,8934,11
8529,10718,62
8531,8726,5
8531,9015,13
8531,9301,21
8531,11204,77
8532,8621,2
8532,9466,26
8532,9791,36
8532,10095,44
8533,9400,24
8533,9731,34
8533,9946,40
8534,9054,14
8535,8763,6
8535,9132,16
8535,9441,25
8536,8658,3
8536,9024,13
8536,9345,22
8537,10763,63
8538,9346,22
8538,9873,38
8539,10364,52
8540,9346,22
8541,9989,41
8542,8735,5
8542,9059,14
8543,9098,15
8543,9842,37
8544,9347,22
8544,9545,28
8545,9026,13
8545,10062,43
8546,11651,92
8547,9204,18
8548,9031,13
8549,8916,10
8549,9066,14
8549,9376,23
8549,10331,51
8550,8740,5
8551,9413,24
8551,10033,42
8552,8848,8
8552,9707,33
8552,10486,55
8553,8952,11
8553,8989,12
8554,8814,7
8556,8596,1
8556,9039,13
8556,9711,33
8556,10145,45
8557,9515,27
8557,9711,33
8558,8823,7
8558,8891,9
8559,8926,10
8559,9818,36
8560,9600,29
8560,9632,30
8561,8892,9
8561,9077,14
8562,8716,4
8562,9114,15
8562,9523,27
8563,10416,53
8564,9717,33
8566,8831,7
8566,8896,9
8566,9526,27
8567,8610,1
8567,8682,3
8567,9293,20
8568,8863,8
8568,9294,20
8569,8649,2
8569,8685,3
8570,8791,6
8570,9336,21
8572,9571,28
8572,9668,31
8574,9018,12
8575,8760,5
8575,9233,18
8575,9869,37
8575,9870,37
8576,10433,53
8577,8696,3
8577,8944,10
8577,10728,61
8578,8735,4
8578,10695,60
8579,9543,27
8580,9239,18
8580,9406,23
8580,9876,37
8581,9910,38
8582,9030,12
8583,9509,26
8584,8702,3
8585,9243,18
8586,8809,6
8586,9276,19
8587,8987,11
8587,9624,29
8587,10595,57
8588,8772,5
8588,9453,24
8589,9107,14
8589,9805,35
8590,8851,7
8591,8706,3
8591,8852,7
8591,9181,16
8592,9142,15
8593,9110,14
8593,9710,32
8594,9355,21
8594,10533,55
8595,9110,14
8596,9630,29
8596,10237,47
8597,10713,60
8598,9112,14
8598,9250,18
8598,10374,51
8599,9076,13
8599,9185,16
8600,9000,11
8600,10297,49
8601,9356,21
8601,10240,47
8602,9151,15
8602,9631,29
8602,9925,38
8603,9330,20
8603,9458,24
8603,10115,43
8604,9043,12
8604,9525,26
8605,9080,13
8606,9425,23
8607,8748,4
8607,9255,18
8607,10460,53
8608,8787,5
8608,9046,12
8608,9361,21
8609,8750,4
8609,9008,11
8610,8686,2
8610,8832,6
8610,9084,13
8610,9118,14
8610,9564,27
8611,8833,6
8611,9011,11
8611,9083,13
8611,10463,53
8613,9529,26
8613,9641,29
8614,9337,20
8615,9337,20
8616,9432,23
8617,9831,35
8617,10720,60
8618,9125,14
8618,9230,17
8618,9572,27
8619,8729,3
8619,9093,13
8619,10998,68
8619,11239,76
8620,9016,11
8620,9535,26
8622,9401,22
8622,9944,38
8623,9305,19
8623,9497,25
8624,8692,2
8624,9946,38
8625,9164,15
8625,9498,25
8625,9674,30
8625,10874,64
8626,10735,60
8626,10767,61
8626,12130,108
8627,8844,6
8627,9134,14
8627,9651,29
8627,9795,34
8628,8768,4
8629,10105,42
8630,9351,20
8630,9846,35
8631,9278,18
8631,9626,28
8632,9070,12
8632,9774,33
8632,10368,50
8633,9211,16
8633,9453,23
8634,9590,27
8634,9884,36
8635,8743,3
8635,9628,28
8635,11279,77
8636,9036,11
8636,9628,28
8636,10531,54
8637,9355,20
8637,10143,43
8639,8996,10
8639,9185,15
8640,9326,19
8640,9385,21
8641,9251,17
8641,9860,35
8642,8930,8
8642,9926,37
8643,9524,25
8643,10417,51
8644,9221,16
8644,9602,27
8644,9716,31
8645,8785,4
8645,9006,10
8646,9190,15
8646,9561,26
8647,8788,4
8648,8685,1
8648,8862,6
8649,8864,6
8649,9010,10
8649,9157,14
8650,9193,15
8650,9462,23
8651,9297,18
8651,9462,23
8653,9229,16
8653,9866,35
8653,11644,89
8654,9303,18
8654,9835,34
8655,9018,10
8655,9200,15
8655,10097,41
8656,9200,15
8656,10097,41
8657,8800,4
8657,9235,16
8657,10513,53
8657,10903,64
8658,9441,22
8659,8764,3
8659,9203,15
8660,9842,34
8660,11246,75
8661,9348,19
8662,9025,10
8662,9374,20
8663,9313,18
8664,11460,82
8665,8702,1
8665,8740,2
8666,8702,1
8666,8740,2
8667,9957,37
8667,10329,48
8668,8987,9
8668,9139,13
8668,9511,24
8668,10485,52
8669,8775,3
8669,8953,8
8669,8955,8
8669,10037,39
8670,8817,4
8670,10140,42
8670,10142,42
8671,9284,17
8671,9378,20
8671,9917,36
8672,9380,20
8672,9856,34
8672,10671,57
8673,8889,6
8674,9326,18
8675,8714,1
8675,10297,47
8676,9385,20
8676,9965,37
8677,9218,15
8677,9387,20
8678,8715,1
8678,9391,20
8678,9558,25
8679,9459,22
8680,9080,11
8680,10889,63
8681,8860,5
8681,10417,50
8682,8968,8
8683,9258,16
8683,9360,19
8683,9526,24
8684,8751,2
8684,9335,18
8684,9361,19
8684,9692,29
8685,8862,5
8685,9010,9
8686,8863,5
8686,8932,7
8686,9084,11
8687,8790,3
8687,10275,46
8687,10501,52
8688,9431,21
8689,8796,3
8689,9050,10
8690,8977,8
8690,9945,36
8691,9053,10
8691,10551,53
8692,9232,15
8692,10511,52
8693,9020,9
8693,10098,40
8693,10588,54
8694,9764,31
8695,9469,22
8695,10057,39
8695,11869,96
8696,9793,32
8696,10359,48
8697,9134,12
8697,9406,20
8697,9651,27
8697,9876,34
8698,9134,12
8698,9406,20
8698,11099,69
8699,9062,10
8699,10910,63
8699,10911,63
8700,11276,75
8700,11403,79
8701,8879,5
8701,9847,33
8703,9317,17
8703,9851,33
8703,11278,75
8704,8884,5
8705,9180,13
8705,9959,36
8706,8988,8
8706,9415,20
8707,9142,12
8707,9776,31
8708,9072,10
8708,9554,24
8708,10141,41
8708,10708,57
8709,8816,3
8709,10073,39
8710,8853,4
8710,9627,26
8710,10630,55
8711,9285,16
8711,10263,45
8712,9145,12
8712,9379,19
8712,9381,19
8712,9454,21
8713,9286,16
8713,9920,35
8713,10457,50
8714,8997,8
8714,9040,9
8714,9858,33
8715,10007,37
8716,9521,23
8716,9522,23
8716,9661,27
8717,9188,13
8718,9189,13
8718,9491,22
8718,9927,35
8719,9043,9
8719,9718,29
8720,8749,1
8720,9606,25
8721,8750,1
8721,8862,4
8722,8791,2
8722,9119,11
8722,9297,16
8723,9047,9
8723,10543,52
8724,8866,4
8724,9013,8
8724,10183,42
8725,8753,1
8726,9124,11
8726,10870,61
8727,8754,1
8727,9495,22
8727,10353,47
8728,8755,1
8728,8838,3
8728,9051,9
8729,9303,16
8729,10584,53
8730,8760,1
8730,9232,14
8730,9869,33
8731,9792,31
8731,10023,37
8732,9201,13
8733,8762,1
8733,8840,3
8734,10364,47
8735,9059,9
8735,10287,45
8736,9909,34
8736,10767,58
8736,10768,58
8737,9102,10
8737,10367,47
8737,10400,48
8737,11216,72
8738,9032,8
8738,9209,13
8739,9278,15
8741,9033,8
8742,8849,3
8742,9139,11
8742,10071,38
8742,10485,50
8743,8817,2
8743,10142,40
8744,9283,15
8744,9514,22
8745,9746,29
8745,10599,53
8746,9657,26
8748,10009,36
8748,10862,60
8749,9290,15
8749,9334,16
8749,9562,23
8750,8969,6
8750,9224,13
8751,9753,29
8752,8901,4
8752,10349,46
8752,10544,51
8753,9267,14
8754,9195,12
8754,10756,57
8755,8972,6
8755,9049,8
8756,8795,1
8757,9867,32
8758,10056,37
8759,9052,8
8759,9435,19
8760,10617,53
8763,9952,34
8764,9541,22
8764,9677,26
8765,9098,9
8765,9442,19
8766,9239,13
8766,10194,41
8767,9478,20
8767,9911,33
8768,9174,11
8770,9879,32
8770,10979,63
8771,9276,14
8771,10070,37
8772,9625,24
8772,10292,44
8773,8849,2
8773,9414,18
8773,10071,37
